original_id,new_name,words_used,status,txt_path,img_path
0bdf8da3d089_1499,,0,skipped_missing_pair,/home/kamleshpatil/Desktop/Notes - PR and ontata/notes_app/output/Batch - 3 - Final - Contact notes/0bdf8da3d089/notes/1499_en_US_notes_contacts___PART051_400.txt,None
0bdf8da3d089_1500,,0,skipped_missing_pair,/home/kamleshpatil/Desktop/Notes - PR and ontata/notes_app/output/Batch - 3 - Final - Contact notes/0bdf8da3d089/notes/1500_en_US_notes_contacts___PART052_401.txt,None
0bdf8da3d089_1501,kingston sanchez,2,renamed,/home/kamleshpatil/Desktop/Notes - PR and ontata/notes_app/output/Batch - 3 - Final - Contact notes/0bdf8da3d089/notes/1501_en_US_notes_contacts___PART052_402.txt,/home/kamleshpatil/Desktop/Notes - PR and ontata/notes_app/output/Batch - 3 - Final - Contact notes/0bdf8da3d089/screenshots/1501 Kingston Sanchez.jpg
0bdf8da3d089_1502,cole hiill,2,renamed,/home/kamleshpatil/Desktop/Notes - PR and ontata/notes_app/output/Batch - 3 - Final - Contact notes/0bdf8da3d089/notes/1502_en_US_notes_contacts___PART052_403.txt,/home/kamleshpatil/Desktop/Notes - PR and ontata/notes_app/output/Batch - 3 - Final - Contact notes/0bdf8da3d089/screenshots/1502 cole Hiill - send notes from meeting.jpg
0bdf8da3d089_1503,,0,skipped_missing_pair,/home/kamleshpatil/Desktop/Notes - PR and ontata/notes_app/output/Batch - 3 - Final - Contact notes/0bdf8da3d089/notes/1503_en_US_notes_contacts___PART052_404.txt,None
0bdf8da3d089_1504,antonio office,2,renamed,/home/kamleshpatil/Desktop/Notes - PR and ontata/notes_app/output/Batch - 3 - Final - Contact notes/0bdf8da3d089/notes/1504_en_US_notes_contacts___PART052_405.txt,/home/kamleshpatil/Desktop/Notes - PR and ontata/notes_app/output/Batch - 3 - Final - Contact notes/0bdf8da3d089/screenshots/1504 antonio - office supply order in Norfolk.jpg
0bdf8da3d089_1505,,0,skipped_missing_pair,/home/kamleshpatil/Desktop/Notes - PR and ontata/notes_app/output/Batch - 3 - Final - Contact notes/0bdf8da3d089/notes/1505_en_US_notes_contacts___PART052_406.txt,None
0bdf8da3d089_1506,,0,skipped_missing_pair,/home/kamleshpatil/Desktop/Notes - PR and ontata/notes_app/output/Batch - 3 - Final - Contact notes/0bdf8da3d089/notes/1506_en_US_notes_contacts___PART052_407.txt,None
0bdf8da3d089_1507,,0,skipped_missing_pair,/home/kamleshpatil/Desktop/Notes - PR and ontata/notes_app/output/Batch - 3 - Final - Contact notes/0bdf8da3d089/notes/1507_en_US_notes_contacts___PART052_408.txt,None
0bdf8da3d089_1508,,0,skipped_missing_pair,/home/kamleshpatil/Desktop/Notes - PR and ontata/notes_app/output/Batch - 3 - Final - Contact notes/0bdf8da3d089/notes/1508_en_US_notes_contacts___PART052_409.txt,None
0bdf8da3d089_1509,,0,skipped_missing_pair,/home/kamleshpatil/Desktop/Notes - PR and ontata/notes_app/output/Batch - 3 - Final - Contact notes/0bdf8da3d089/notes/1509_en_US_notes_contacts___PART052_410.txt,None
0bdf8da3d089_1510,,0,skipped_missing_pair,/home/kamleshpatil/Desktop/Notes - PR and ontata/notes_app/output/Batch - 3 - Final - Contact notes/0bdf8da3d089/notes/1510_en_US_notes_contacts___PART052_411.txt,None
0bdf8da3d089_1511,,0,skipped_missing_pair,/home/kamleshpatil/Desktop/Notes - PR and ontata/notes_app/output/Batch - 3 - Final - Contact notes/0bdf8da3d089/notes/1511_en_US_notes_contacts___PART052_412.txt,None
0bdf8da3d089_1512,,0,skipped_missing_pair,/home/kamleshpatil/Desktop/Notes - PR and ontata/notes_app/output/Batch - 3 - Final - Contact notes/0bdf8da3d089/notes/1512_en_US_notes_contacts___PART052_413.txt,None
0bdf8da3d089_1513,,0,skipped_missing_pair,/home/kamleshpatil/Desktop/Notes - PR and ontata/notes_app/output/Batch - 3 - Final - Contact notes/0bdf8da3d089/notes/1513_en_US_notes_contacts___PART052_414.txt,None
0bdf8da3d089_1514,,0,skipped_missing_pair,/home/kamleshpatil/Desktop/Notes - PR and ontata/notes_app/output/Batch - 3 - Final - Contact notes/0bdf8da3d089/notes/1514_en_US_notes_contacts___PART052_415.txt,None
0bdf8da3d089_1515,sakur ashah,2,renamed,/home/kamleshpatil/Desktop/Notes - PR and ontata/notes_app/output/Batch - 3 - Final - Contact notes/0bdf8da3d089/notes/1515_en_US_notes_contacts___PART052_416.txt,/home/kamleshpatil/Desktop/Notes - PR and ontata/notes_app/output/Batch - 3 - Final - Contact notes/0bdf8da3d089/screenshots/1515 Sakur aShah.jpg
0bdf8da3d089_1516,,0,skipped_missing_pair,/home/kamleshpatil/Desktop/Notes - PR and ontata/notes_app/output/Batch - 3 - Final - Contact notes/0bdf8da3d089/notes/1516_en_US_notes_contacts___PART052_417.txt,None
0bdf8da3d089_1517,,0,skipped_missing_pair,/home/kamleshpatil/Desktop/Notes - PR and ontata/notes_app/output/Batch - 3 - Final - Contact notes/0bdf8da3d089/notes/1517_en_US_notes_contacts___PART052_418.txt,None
0bdf8da3d089_1518,txtd camila,2,renamed,/home/kamleshpatil/Desktop/Notes - PR and ontata/notes_app/output/Batch - 3 - Final - Contact notes/0bdf8da3d089/notes/1518_en_US_notes_contacts___PART052_419.txt,/home/kamleshpatil/Desktop/Notes - PR and ontata/notes_app/output/Batch - 3 - Final - Contact notes/0bdf8da3d089/screenshots/1518 txtd Camila Club Organizer about coordin.jpg
0bdf8da3d089_1519,,0,skipped_missing_pair,/home/kamleshpatil/Desktop/Notes - PR and ontata/notes_app/output/Batch - 3 - Final - Contact notes/0bdf8da3d089/notes/1519_en_US_notes_contacts___PART052_420.txt,None
0bdf8da3d089_1520,meeting with finley,3,renamed,/home/kamleshpatil/Desktop/Notes - PR and ontata/notes_app/output/Batch - 3 - Final - Contact notes/0bdf8da3d089/notes/1520_en_US_notes_contacts___PART053_421.txt,/home/kamleshpatil/Desktop/Notes - PR and ontata/notes_app/output/Batch - 3 - Final - Contact notes/0bdf8da3d089/screenshots/1520 meeting with Finley Plunber about check .jpg
0bdf8da3d089_1521,bella salazar,2,renamed,/home/kamleshpatil/Desktop/Notes - PR and ontata/notes_app/output/Batch - 3 - Final - Contact notes/0bdf8da3d089/notes/1521_en_US_notes_contacts___PART053_422.txt,/home/kamleshpatil/Desktop/Notes - PR and ontata/notes_app/output/Batch - 3 - Final - Contact notes/0bdf8da3d089/screenshots/1521 Bella Salazar - tax filing extension req.jpg
0bdf8da3d089_1522,,0,skipped_missing_pair,/home/kamleshpatil/Desktop/Notes - PR and ontata/notes_app/output/Batch - 3 - Final - Contact notes/0bdf8da3d089/notes/1522_en_US_notes_contacts___PART053_423.txt,None
0bdf8da3d089_1523,,0,skipped_missing_pair,/home/kamleshpatil/Desktop/Notes - PR and ontata/notes_app/output/Batch - 3 - Final - Contact notes/0bdf8da3d089/notes/1523_en_US_notes_contacts___PART053_424.txt,None
0bdf8da3d089_1524,,0,skipped_missing_pair,/home/kamleshpatil/Desktop/Notes - PR and ontata/notes_app/output/Batch - 3 - Final - Contact notes/0bdf8da3d089/notes/1524_en_US_notes_contacts___PART053_425.txt,None
0bdf8da3d089_1525,,0,skipped_missing_pair,/home/kamleshpatil/Desktop/Notes - PR and ontata/notes_app/output/Batch - 3 - Final - Contact notes/0bdf8da3d089/notes/1525_en_US_notes_contacts___PART053_426.txt,None
0bdf8da3d089_1526,,0,skipped_missing_pair,/home/kamleshpatil/Desktop/Notes - PR and ontata/notes_app/output/Batch - 3 - Final - Contact notes/0bdf8da3d089/notes/1526_en_US_notes_contacts___PART053_427.txt,None
0bdf8da3d089_1527,,0,skipped_missing_pair,/home/kamleshpatil/Desktop/Notes - PR and ontata/notes_app/output/Batch - 3 - Final - Contact notes/0bdf8da3d089/notes/1527_en_US_notes_contacts___PART053_428.txt,None
0bdf8da3d089_1528,,0,skipped_missing_pair,/home/kamleshpatil/Desktop/Notes - PR and ontata/notes_app/output/Batch - 3 - Final - Contact notes/0bdf8da3d089/notes/1528_en_US_notes_contacts___PART053_429.txt,None
0bdf8da3d089_1529,,0,skipped_missing_pair,/home/kamleshpatil/Desktop/Notes - PR and ontata/notes_app/output/Batch - 3 - Final - Contact notes/0bdf8da3d089/notes/1529_en_US_notes_contacts___PART053_430.txt,None
0bdf8da3d089_1530,,0,skipped_missing_pair,/home/kamleshpatil/Desktop/Notes - PR and ontata/notes_app/output/Batch - 3 - Final - Contact notes/0bdf8da3d089/notes/1530_en_US_notes_contacts___PART053_431.txt,None
0bdf8da3d089_1531,,0,skipped_missing_pair,/home/kamleshpatil/Desktop/Notes - PR and ontata/notes_app/output/Batch - 3 - Final - Contact notes/0bdf8da3d089/notes/1531_en_US_notes_contacts___PART053_432.txt,None
0bdf8da3d089_1532,yesenia mendez,2,renamed,/home/kamleshpatil/Desktop/Notes - PR and ontata/notes_app/output/Batch - 3 - Final - Contact notes/0bdf8da3d089/notes/1532_en_US_notes_contacts___PART053_433.txt,/home/kamleshpatil/Desktop/Notes - PR and ontata/notes_app/output/Batch - 3 - Final - Contact notes/0bdf8da3d089/screenshots/1532 Yesenia Mendez Banker 323 646 6264.jpg
0bdf8da3d089_1533,,0,skipped_missing_pair,/home/kamleshpatil/Desktop/Notes - PR and ontata/notes_app/output/Batch - 3 - Final - Contact notes/0bdf8da3d089/notes/1533_en_US_notes_contacts___PART053_434.txt,None
0bdf8da3d089_1534,,0,skipped_missing_pair,/home/kamleshpatil/Desktop/Notes - PR and ontata/notes_app/output/Batch - 3 - Final - Contact notes/0bdf8da3d089/notes/1534_en_US_notes_contacts___PART053_435.txt,None
0bdf8da3d089_1535,,0,skipped_missing_pair,/home/kamleshpatil/Desktop/Notes - PR and ontata/notes_app/output/Batch - 3 - Final - Contact notes/0bdf8da3d089/notes/1535_en_US_notes_contacts___PART053_436.txt,None
0bdf8da3d089_1536,,0,skipped_missing_pair,/home/kamleshpatil/Desktop/Notes - PR and ontata/notes_app/output/Batch - 3 - Final - Contact notes/0bdf8da3d089/notes/1536_en_US_notes_contacts___PART053_437.txt,None
0bdf8da3d089_1537,,0,skipped_missing_pair,/home/kamleshpatil/Desktop/Notes - PR and ontata/notes_app/output/Batch - 3 - Final - Contact notes/0bdf8da3d089/notes/1537_en_US_notes_contacts___PART053_438.txt,None
0bdf8da3d089_1538,,0,skipped_missing_pair,/home/kamleshpatil/Desktop/Notes - PR and ontata/notes_app/output/Batch - 3 - Final - Contact notes/0bdf8da3d089/notes/1538_en_US_notes_contacts___PART053_439.txt,None
0bdf8da3d089_1539,,0,skipped_missing_pair,/home/kamleshpatil/Desktop/Notes - PR and ontata/notes_app/output/Batch - 3 - Final - Contact notes/0bdf8da3d089/notes/1539_en_US_notes_contacts___PART053_440.txt,None
0bdf8da3d089_1540,arturo hernandez,2,renamed,/home/kamleshpatil/Desktop/Notes - PR and ontata/notes_app/output/Batch - 3 - Final - Contact notes/0bdf8da3d089/notes/1540_en_US_notes_contacts___PART054_441.txt,/home/kamleshpatil/Desktop/Notes - PR and ontata/notes_app/output/Batch - 3 - Final - Contact notes/0bdf8da3d089/screenshots/1540 arturo Hernandez Title Company Minneapol.jpg
0bdf8da3d089_1541,,0,skipped_missing_pair,/home/kamleshpatil/Desktop/Notes - PR and ontata/notes_app/output/Batch - 3 - Final - Contact notes/0bdf8da3d089/notes/1541_en_US_notes_contacts___PART054_442.txt,None
0bdf8da3d089_1542,,0,skipped_missing_pair,/home/kamleshpatil/Desktop/Notes - PR and ontata/notes_app/output/Batch - 3 - Final - Contact notes/0bdf8da3d089/notes/1542_en_US_notes_contacts___PART054_443.txt,None
0bdf8da3d089_1543,,0,skipped_missing_pair,/home/kamleshpatil/Desktop/Notes - PR and ontata/notes_app/output/Batch - 3 - Final - Contact notes/0bdf8da3d089/notes/1543_en_US_notes_contacts___PART054_444.txt,None
0bdf8da3d089_1544,got a quote from sage,5,renamed,/home/kamleshpatil/Desktop/Notes - PR and ontata/notes_app/output/Batch - 3 - Final - Contact notes/0bdf8da3d089/notes/1544_en_US_notes_contacts___PART054_445.txt,/home/kamleshpatil/Desktop/Notes - PR and ontata/notes_app/output/Batch - 3 - Final - Contact notes/0bdf8da3d089/screenshots/1544 got a quote from Sage RRoss Haandyman.jpg
0bdf8da3d089_1545,,0,skipped_missing_pair,/home/kamleshpatil/Desktop/Notes - PR and ontata/notes_app/output/Batch - 3 - Final - Contact notes/0bdf8da3d089/notes/1545_en_US_notes_contacts___PART054_446.txt,None
0bdf8da3d089_1546,anh huang,2,renamed,/home/kamleshpatil/Desktop/Notes - PR and ontata/notes_app/output/Batch - 3 - Final - Contact notes/0bdf8da3d089/notes/1546_en_US_notes_contacts___PART054_447.txt,/home/kamleshpatil/Desktop/Notes - PR and ontata/notes_app/output/Batch - 3 - Final - Contact notes/0bdf8da3d089/screenshots/1546 anh Huang - ceramic coating nwxt month.jpg
0bdf8da3d089_1547,,0,skipped_missing_pair,/home/kamleshpatil/Desktop/Notes - PR and ontata/notes_app/output/Batch - 3 - Final - Contact notes/0bdf8da3d089/notes/1547_en_US_notes_contacts___PART054_448.txt,None
0bdf8da3d089_1548,,0,skipped_missing_pair,/home/kamleshpatil/Desktop/Notes - PR and ontata/notes_app/output/Batch - 3 - Final - Contact notes/0bdf8da3d089/notes/1548_en_US_notes_contacts___PART054_449.txt,None
0bdf8da3d089_1549,,0,skipped_missing_pair,/home/kamleshpatil/Desktop/Notes - PR and ontata/notes_app/output/Batch - 3 - Final - Contact notes/0bdf8da3d089/notes/1549_en_US_notes_contacts___PART054_450.txt,None
0bdf8da3d089_1550,checked with carson,3,renamed,/home/kamleshpatil/Desktop/Notes - PR and ontata/notes_app/output/Batch - 3 - Final - Contact notes/0bdf8da3d089/notes/1550_en_US_notes_contacts___PART054_451.txt,/home/kamleshpatil/Desktop/Notes - PR and ontata/notes_app/output/Batch - 3 - Final - Contact notes/0bdf8da3d089/screenshots/1550 checked with Carson Kapoor Golf Coach fr.jpg
0bdf8da3d089_1551,,0,skipped_missing_pair,/home/kamleshpatil/Desktop/Notes - PR and ontata/notes_app/output/Batch - 3 - Final - Contact notes/0bdf8da3d089/notes/1551_en_US_notes_contacts___PART054_452.txt,None
0bdf8da3d089_1552,called fiona,2,renamed,/home/kamleshpatil/Desktop/Notes - PR and ontata/notes_app/output/Batch - 3 - Final - Contact notes/0bdf8da3d089/notes/1552_en_US_notes_contacts___PART054_453.txt,/home/kamleshpatil/Desktop/Notes - PR and ontata/notes_app/output/Batch - 3 - Final - Contact notes/0bdf8da3d089/screenshots/1552 called Fiona Gupta Club Organizer 602550.jpg
0bdf8da3d089_1553,,0,skipped_missing_pair,/home/kamleshpatil/Desktop/Notes - PR and ontata/notes_app/output/Batch - 3 - Final - Contact notes/0bdf8da3d089/notes/1553_en_US_notes_contacts___PART054_454.txt,None
0bdf8da3d089_1554,booker white,2,renamed,/home/kamleshpatil/Desktop/Notes - PR and ontata/notes_app/output/Batch - 3 - Final - Contact notes/0bdf8da3d089/notes/1554_en_US_notes_contacts___PART054_455.txt,/home/kamleshpatil/Desktop/Notes - PR and ontata/notes_app/output/Batch - 3 - Final - Contact notes/0bdf8da3d089/screenshots/1554 Booker White Reservations 6026219520.jpg
0bdf8da3d089_1555,,0,skipped_missing_pair,/home/kamleshpatil/Desktop/Notes - PR and ontata/notes_app/output/Batch - 3 - Final - Contact notes/0bdf8da3d089/notes/1555_en_US_notes_contacts___PART054_456.txt,None
0bdf8da3d089_1556,ask colleen,2,renamed,/home/kamleshpatil/Desktop/Notes - PR and ontata/notes_app/output/Batch - 3 - Final - Contact notes/0bdf8da3d089/notes/1556_en_US_notes_contacts___PART054_457.txt,/home/kamleshpatil/Desktop/Notes - PR and ontata/notes_app/output/Batch - 3 - Final - Contact notes/0bdf8da3d089/screenshots/1556 ask Colleen Green Inspector from Minneap.jpg
0bdf8da3d089_1557,,0,skipped_missing_pair,/home/kamleshpatil/Desktop/Notes - PR and ontata/notes_app/output/Batch - 3 - Final - Contact notes/0bdf8da3d089/notes/1557_en_US_notes_contacts___PART054_458.txt,None
0bdf8da3d089_1558,aniya driing,2,renamed,/home/kamleshpatil/Desktop/Notes - PR and ontata/notes_app/output/Batch - 3 - Final - Contact notes/0bdf8da3d089/notes/1558_en_US_notes_contacts___PART054_459.txt,/home/kamleshpatil/Desktop/Notes - PR and ontata/notes_app/output/Batch - 3 - Final - Contact notes/0bdf8da3d089/screenshots/1558 aniya Driing Insstructor New York 323554.jpg
0bdf8da3d089_1559,,0,skipped_missing_pair,/home/kamleshpatil/Desktop/Notes - PR and ontata/notes_app/output/Batch - 3 - Final - Contact notes/0bdf8da3d089/notes/1559_en_US_notes_contacts___PART054_460.txt,None
0bdf8da3d089_1560,,0,skipped_missing_pair,/home/kamleshpatil/Desktop/Notes - PR and ontata/notes_app/output/Batch - 3 - Final - Contact notes/0bdf8da3d089/notes/1560_en_US_notes_contacts___PART055_461.txt,None
0bdf8da3d089_1561,,0,skipped_missing_pair,/home/kamleshpatil/Desktop/Notes - PR and ontata/notes_app/output/Batch - 3 - Final - Contact notes/0bdf8da3d089/notes/1561_en_US_notes_contacts___PART055_462.txt,None
0bdf8da3d089_1562,,0,skipped_missing_pair,/home/kamleshpatil/Desktop/Notes - PR and ontata/notes_app/output/Batch - 3 - Final - Contact notes/0bdf8da3d089/notes/1562_en_US_notes_contacts___PART055_463.txt,None
0bdf8da3d089_1563,,0,skipped_missing_pair,/home/kamleshpatil/Desktop/Notes - PR and ontata/notes_app/output/Batch - 3 - Final - Contact notes/0bdf8da3d089/notes/1563_en_US_notes_contacts___PART055_464.txt,None
0bdf8da3d089_1564,shreya whitfield,2,renamed,/home/kamleshpatil/Desktop/Notes - PR and ontata/notes_app/output/Batch - 3 - Final - Contact notes/0bdf8da3d089/notes/1564_en_US_notes_contacts___PART055_465.txt,/home/kamleshpatil/Desktop/Notes - PR and ontata/notes_app/output/Batch - 3 - Final - Contact notes/0bdf8da3d089/screenshots/1564 shreya Whitfield College Advisor Augusta.jpg
0bdf8da3d089_1565,,0,skipped_missing_pair,/home/kamleshpatil/Desktop/Notes - PR and ontata/notes_app/output/Batch - 3 - Final - Contact notes/0bdf8da3d089/notes/1565_en_US_notes_contacts___PART055_466.txt,None
0bdf8da3d089_1566,ava reegarding,2,renamed,/home/kamleshpatil/Desktop/Notes - PR and ontata/notes_app/output/Batch - 3 - Final - Contact notes/0bdf8da3d089/notes/1566_en_US_notes_contacts___PART055_467.txt,/home/kamleshpatil/Desktop/Notes - PR and ontata/notes_app/output/Batch - 3 - Final - Contact notes/0bdf8da3d089/screenshots/1566 ava - reegarding minor kitchen fire clai.jpg
0bdf8da3d089_1567,,0,skipped_missing_pair,/home/kamleshpatil/Desktop/Notes - PR and ontata/notes_app/output/Batch - 3 - Final - Contact notes/0bdf8da3d089/notes/1567_en_US_notes_contacts___PART055_468.txt,None
0bdf8da3d089_1568,,0,skipped_missing_pair,/home/kamleshpatil/Desktop/Notes - PR and ontata/notes_app/output/Batch - 3 - Final - Contact notes/0bdf8da3d089/notes/1568_en_US_notes_contacts___PART055_469.txt,None
0bdf8da3d089_1569,,0,skipped_missing_pair,/home/kamleshpatil/Desktop/Notes - PR and ontata/notes_app/output/Batch - 3 - Final - Contact notes/0bdf8da3d089/notes/1569_en_US_notes_contacts___PART055_470.txt,None
0bdf8da3d089_1570,,0,skipped_missing_pair,/home/kamleshpatil/Desktop/Notes - PR and ontata/notes_app/output/Batch - 3 - Final - Contact notes/0bdf8da3d089/notes/1570_en_US_notes_contacts___PART055_471.txt,None
0bdf8da3d089_1571,,0,skipped_missing_pair,/home/kamleshpatil/Desktop/Notes - PR and ontata/notes_app/output/Batch - 3 - Final - Contact notes/0bdf8da3d089/notes/1571_en_US_notes_contacts___PART055_472.txt,None
0bdf8da3d089_1572,thi gonzaleez,2,renamed,/home/kamleshpatil/Desktop/Notes - PR and ontata/notes_app/output/Batch - 3 - Final - Contact notes/0bdf8da3d089/notes/1572_en_US_notes_contacts___PART055_473.txt,/home/kamleshpatil/Desktop/Notes - PR and ontata/notes_app/output/Batch - 3 - Final - Contact notes/0bdf8da3d089/screenshots/1572 thi Gonzaleez Pickleball Group 720-340-4.jpg
0bdf8da3d089_1573,,0,skipped_missing_pair,/home/kamleshpatil/Desktop/Notes - PR and ontata/notes_app/output/Batch - 3 - Final - Contact notes/0bdf8da3d089/notes/1573_en_US_notes_contacts___PART055_474.txt,None
0bdf8da3d089_1574,asher ramos,2,renamed,/home/kamleshpatil/Desktop/Notes - PR and ontata/notes_app/output/Batch - 3 - Final - Contact notes/0bdf8da3d089/notes/1574_en_US_notes_contacts___PART055_475.txt,/home/kamleshpatil/Desktop/Notes - PR and ontata/notes_app/output/Batch - 3 - Final - Contact notes/0bdf8da3d089/screenshots/1574 asher Ramos - ask about puppy training s.jpg
